"","ID","file","variable","model","deviance_SS","numIter","BIC","k25","Ea","delS","Hd","minT","maxT","AIC"
"1013","CAAQ","Arctic_A-Ci_curves_2012-2015_test_file.csv","Vcmax","New",1884.4060122762,78,250.629874914724,74.4200635303516,137.383289056178,0.370553394466278,99.4161067870552,6.67925533892308,21.4094726757895,242.998072291643
"1014","CAAQ","Arctic_A-Ci_curves_2012-2015_test_file.csv","Jmax","New",13678.6819830394,19,318.025555613089,215.239256957255,108.66428135957,3.93293929965976,74.8316852606523,6.67925533892308,21.4094726757895,310.393752990009
"1015","callitris_NA","gwwACidata_processed_new.csv","Vcmax","New",11036.348807835,32,100.532541159156,30.5787821440105,242.743090964331,6.22196417197491,110.962858301997,25.7974320466667,29.2270139157143,99.5464182724751
"1016","callitris_NA","gwwACidata_processed_new.csv","Jmax","New",10733.8543792145,361,100.28241716534,36.8715129573619,681.702362794947,1.86053329937077,555.796426108731,25.7974320466667,29.2270139157143,99.2962942786592
"1017","Calophyllum longifolium","SlotWinterPCE_RawData_DiffusionCorrected.csv","Vcmax","New",20184.6205706768,135,263.094358551761,65.0301697715625,65.8720792946434,1.09690699471273,341.405604030683,27.9221428571429,37.8409090909091,256.803875861654
"1018","Calophyllum longifolium","SlotWinterPCE_RawData_DiffusionCorrected.csv","Jmax","New",18073.7380752854,22,260.222372370784,130.320470982057,0,2.84222787709526,884.58716716798,27.9221428571429,37.8409090909091,253.931889680677
"1019","Castilla Elastica_13/08/2014","alida_mao_Aci_PuertoRico.csv","Vcmax","New",78.5749448818694,8,41.4198202164988,34.5958745980155,160.884029027239,3.48474259608119,109.77606438807,23.378743935,34.941771696,42.4610228703585
"1020","Castilla Elastica_13/08/2014","alida_mao_Aci_PuertoRico.csv","Jmax","New",23.9777165839164,18,34.2982524694916,49.1355486760151,58.4562136887246,1.48407253830874,463.160148147884,23.378743935,34.941771696,35.3394551233514
"1021","Cedrela odorata_r1_20","nick_smith.csv","Vcmax","New",18.9654961074182,41,32.8912309326478,10.8281632610882,19.797577235978,0.284658315593253,91.3893859740257,14,50,33.9324335865075
"1022","Cedrela odorata_r1_20","nick_smith.csv","Jmax","New",105.78126154528,11,43.2037432793657,22.145152170473,0,0.410294401878025,133.256724768091,14,50,44.2449459332254
"1023","Cedrela odorata_r1_30","nick_smith.csv","Vcmax","New",191.723067534138,13,46.7718147746511,35.8774185734808,50.7747953351343,0.620745644562196,197.162535172779,14,50,47.8130174285108
"1024","Cedrela odorata_r1_30","nick_smith.csv","Jmax","New",459.460957162049,11,52.0158267497947,60.5064831896166,25.7750923148706,0.713096443913472,228.140794972953,14,50,53.0570294036544
"1025","Cedrela odorata_r1_35","nick_smith.csv","Vcmax","New",58.1738391019097,115,39.6161174515169,18.5481001849412,65.2286793136222,0.563935283556119,178.514979870628,14,50,40.6573201053766
"1026","Cedrela odorata_r1_35","nick_smith.csv","Jmax","New",125.276939483199,53,44.2186637444174,32.0428135264622,32.6823357464993,0.559354231378478,178.553310575696,14,50,45.2598663982771
"1027","Cedrela odorata_r2_15","nick_smith.csv","Vcmax","New",NA,NA,NA,NA,NA,NA,NA,14,50,NA
"1028","Cedrela odorata_r2_15","nick_smith.csv","Jmax","New",95.6927378863638,29,42.6023573977752,23.4964508280763,33.9466112538891,0.618547469536998,196.175002290381,14,50,43.6435600516349
"1029","Cedrela odorata_r2_20","nick_smith.csv","Vcmax","New",204.111517962633,4,47.1475019361968,20.0500105506484,0,0.506988698943912,162.515444854941,14,50,48.1887045900565
"1030","Cedrela odorata_r2_20","nick_smith.csv","Jmax","New",199.779738771095,28,47.0187956503497,34.1618619144319,0,0.543299590630911,173.704748705175,14,50,48.0599983042094
"1031","Cedrela odorata_r2_25","nick_smith.csv","Vcmax","New",NA,NA,NA,NA,NA,NA,NA,14,50,NA
"1032","Cedrela odorata_r2_25","nick_smith.csv","Jmax","New",100.534811079351,34,42.8985272077649,17.2865588314555,0.825518384625799,0.671391697796929,218.284246970452,14,50,43.9397298616247
"1033","Cedrela odorata_r2_30","nick_smith.csv","Vcmax","New",NA,NA,NA,NA,NA,NA,NA,14,50,NA
"1034","Cedrela odorata_r2_30","nick_smith.csv","Jmax","New",512.552580548619,97,52.6719227408822,48.0518544443165,17.9733323095141,0.968090492921346,310.68843646537,14,50,53.7131253947419
"1035","Cedrela odorata_r2_35","nick_smith.csv","Vcmax","New",NA,NA,NA,NA,NA,NA,NA,14,50,NA
"1036","Cedrela odorata_r2_35","nick_smith.csv","Jmax","New",66.558890697892,104,40.4240257102872,15.7624688287365,48.9812327183179,0.553424590607007,175.553304792363,14,50,41.465228364147
"1037","Cedrela odorata_r3_20","nick_smith.csv","Vcmax","New",19.1354829747606,6,32.9447690828908,10.7643655684027,22.9031946898262,0.682329989340472,218.601587942132,14,50,33.9859717367505
"1038","Cedrela odorata_r3_20","nick_smith.csv","Jmax","New",188.125205681007,39,46.6581493021691,21.9822343775561,2.58071620330816,0.878302848055242,283.455059427365,14,50,47.6993519560288
"1039","Cedrela odorata_r3_25","nick_smith.csv","Vcmax","New",55.5994397969844,14,39.3445416828999,11.0522840532495,45.5610133678782,0.628096089845462,200.36508746618,14,50,40.3857443367596
"1040","Cedrela odorata_r3_25","nick_smith.csv","Jmax","New",150.417555839119,23,45.3159937233719,27.6086211185614,10.267005269451,0.971251935363397,313.175980068037,14,50,46.3571963772316
"1041","Cedrela odorata_r3_30","nick_smith.csv","Vcmax","New",30.1057172192898,16,31.2129608048394,20.0271424579371,164.001287139665,0.440709485714047,129.744287756566,14,41,33.1657712426689
"1042","Cedrela odorata_r3_30","nick_smith.csv","Jmax","New",41.7699578742042,92,32.8502721819997,41.8675622610855,53.9863357566353,0.28109142868924,87.4660152107492,14,41,34.8030826198292
"1043","Cedrela odorata_r3_35","nick_smith.csv","Vcmax","New",NA,NA,NA,NA,NA,NA,NA,14,50,NA
"1044","Cedrela odorata_r3_35","nick_smith.csv","Jmax","New",1388.50861520588,36,50.3693128891125,37.5985606373268,6.39912163237802,0.000445831641863977,0.0726929662175516,14,50,52.322123326942
"1045","Cucumis sativa_r1_25","nick_smith.csv","Vcmax","New",NA,NA,NA,NA,NA,NA,NA,14,50,NA
"1046","Cucumis sativa_r1_25","nick_smith.csv","Jmax","New",700.941468274913,40,54.5500492457108,44.7594391265277,5.56341169472516,0.611740612262362,197.622583128966,14,50,55.5912518995705
"1047","Cucumis sativa_r1_30","nick_smith.csv","Vcmax","New",17.7539288104213,16,32.4951439263953,18.030894505902,75.3228149844019,0.346002697440454,107.121524543877,14,50,33.536346580255
"1048","Cucumis sativa_r1_30","nick_smith.csv","Jmax","New",297.744031642013,46,49.4129079082565,32.2629927301585,19.9349001890902,0.46335717526892,148.194275769334,14,50,50.4541105621162
"1049","Cucumis sativa_r1_35","nick_smith.csv","Vcmax","New",1703.75264018876,103,59.8790341250887,70.7629179266841,64.9883472434887,0.423339718413415,132.884209676094,14,50,60.9202367789484
"1050","Cucumis sativa_r1_35","nick_smith.csv","Jmax","New",1452.92770131746,53,58.9235183539477,103.160672556492,35.2657167856171,0.378704107253228,120.136990729689,14,50,59.9647210078075
"1051","Cucumis sativa_r2_15","nick_smith.csv","Vcmax","New",226.228810341265,12,41.2971199432659,41.5888340952571,39.0976899569543,0.614026824834851,195.25973138276,15,50,43.2499303810954
"1052","Cucumis sativa_r2_15","nick_smith.csv","Jmax","New",894.912889759387,14,48.1730172503478,65.1760035548669,0,0.575936694635577,183.336778364872,15,50,50.1258276881773
"1053","Cucumis sativa_r2_20","nick_smith.csv","Vcmax","New",161.156043403296,77,45.7297415849393,22.6969971291675,72.6495586678636,0.257753609175796,77.0288957477927,14,50,46.770944238799
"1054","Cucumis sativa_r2_20","nick_smith.csv","Jmax","New",424.581048296669,68,51.5421204133551,44.9530294987994,20.3487049323455,0.254115506181122,81.3272981693966,14,50,52.5833230672148
"1055","Cucumis sativa_r2_25","nick_smith.csv","Vcmax","New",316.04596378626,28,49.770828877403,47.348941909864,31.7519231673006,0.962039898950611,307.604205505557,14,50,50.8120315312627
"1056","Cucumis sativa_r2_25","nick_smith.csv","Jmax","New",1645.45971876114,63,59.6701534599226,70.4176790485082,7.10209173297429,0.772065579061708,248.504110895774,14,50,60.7113561137823
"1057","Cucumis sativa_r2_30","nick_smith.csv","Vcmax","New",420.32703493191,98,51.4817013065259,43.8471283486358,35.2088117329585,0.507163564157795,161.140210002744,14,50,52.5229039603856
"1058","Cucumis sativa_r2_30","nick_smith.csv","Jmax","New",1302.43251757678,29,58.2674367034089,68.7816514250649,17.7712334882026,0.503454228120435,161.283405841558,14,50,59.3086393572687
"1059","Cucumis sativa_r2_35","nick_smith.csv","Vcmax","New",53.6144032289069,101,39.1264094228443,68.5362368486986,53.5052014081298,0.458201393615286,147.130108691373,14,50,40.167612076704
"1060","Cucumis sativa_r2_35","nick_smith.csv","Jmax","New",1969.28688882671,12,60.7480635542222,109.748983503985,41.954147056837,0.374873944732281,118.417757426238,14,50,61.7892662080819
"1061","Cucumis sativa_r3_15","nick_smith.csv","Vcmax","New",46.3324748059512,24,38.2505616187657,33.8979433716576,66.4275233760438,0.394510563864617,122.720908308638,14,50,39.2917642726255
"1062","Cucumis sativa_r3_15","nick_smith.csv","Jmax","New",619.123823904041,29,53.8053346770084,50.9632809191015,3.40939167317349,0.54154673014209,175.577864483023,14,50,54.8465373308681
"1063","Cucumis sativa_r3_25","nick_smith.csv","Vcmax","New",192.422005528719,47,46.7936483624758,20.8159623715522,10.7076582188222,0.654404512132015,210.177299654045,14,50,47.8348510163356
"1064","Cucumis sativa_r3_25","nick_smith.csv","Jmax","New",694.174301695661,29,54.4918414341501,39.7556232705216,0,0.657989617851496,211.531223765017,14,50,55.5330440880099
"1065","Cucumis sativa_r3_30","nick_smith.csv","Vcmax","New",154.930897011685,62,45.4933780798981,52.9064021201604,89.2174040563843,0.281457290717767,86.6829272536373,14,50,46.5345807337578
"1066","Cucumis sativa_r3_30","nick_smith.csv","Jmax","New",1155.26146788968,35,57.5479947879956,98.0602514722711,39.7545350231804,0.364219378872731,115.169137931695,14,50,58.5891974418553
"1067","Cucumis sativa_r3_35","nick_smith.csv","Vcmax","New",602.564843340974,19,46.1953617489279,70.7464323603304,185.26834477823,0.45683575916832,128.307655983861,14,41,48.1481721867574
"1068","Cucumis sativa_r3_35","nick_smith.csv","Jmax","New",104.631713351203,70,37.4416187950115,123.340662051434,34.721863076002,1.32707907656848,419.140046709824,14,41,39.394429232841
"1069","Dacryodes excelsa_27/08/2014","alida_mao_Aci_PuertoRico.csv","Vcmax","New",4.02448930787753,36,21.1513754459975,30.7252351514919,217.788477284383,0.619120180706764,184.428802550604,25.078706932,34.89557457,23.104185883827
"1070","Dacryodes excelsa_27/08/2014","alida_mao_Aci_PuertoRico.csv","Jmax","New",14.5686493779667,56,27.5837449174207,52.225948046251,141.520128095471,0.362536443724642,102.951891260549,25.078706932,34.89557457,29.5365553552502
"1071","E. saligna_Elv","GHS30_Euc2-SxTxCO2xW_GEtempresponse_20090105-20090109_L1.csv","Vcmax","New",1546.29994386815,130,50.9074864479499,2.20973822026592,470.017504796395,16.5163442725506,4999.99327495614,28.4246666666667,29.6335555555556,52.8602968857794
"1072","E. saligna_Elv","GHS30_Euc2-SxTxCO2xW_GEtempresponse_20090105-20090109_L1.csv","Jmax","New",659.903053159669,398,46.6498500074427,1.1765420369714,526.006031437771,1.0212397404758,308.657136214984,28.4246666666667,29.6335555555556,48.6026604452722
"1073","E. tereticornis_Ambient_1","WTC3_ACidata_processed.csv","Vcmax","New",4825.80610672318,6,101.683175884819,98.9488646156927,72.9596940419321,0.610657394183923,191.469409548226,20.1752220509091,41.9740288472727,100.170250419849
"1074","E. tereticornis_Ambient_1","WTC3_ACidata_processed.csv","Jmax","New",NA,NA,NA,NA,NA,NA,NA,20.1752220509091,41.9740288472727,NA
"1075","E. tereticornis_Ambient_11","WTC3_ACidata_processed.csv","Vcmax","New",31449.718152158,78,120.427298202252,121.265838058744,42.3839600107085,1.02644124437012,322.706490074647,20.40563306,42.1751525190909,118.914372737281
"1076","E. tereticornis_Ambient_11","WTC3_ACidata_processed.csv","Jmax","New",54234.162171191,43,125.876508071469,187.989204259784,0,15.8547720791299,5000,20.40563306,42.1751525190909,124.363582606499
"1077","E. tereticornis_Ambient_3","WTC3_ACidata_processed.csv","Vcmax","New",10695.1605677982,32,80.9161456100445,72.0807344876823,123.167509244034,0.690831663665553,213.974287776199,21.1432016554545,41.9204677227273,81.186594864768
"1078","E. tereticornis_Ambient_3","WTC3_ACidata_processed.csv","Jmax","New",16989.2110974617,7,84.1556556284525,181.819663802831,54.0545193405794,2.99394562520824,38.5790360227663,21.1432016554545,41.9204677227273,84.4261048831759
"1079","E. tereticornis_Ambient_5","WTC3_ACidata_processed.csv","Vcmax","New",28657.8293632519,25,198.24422964097,95.7241187141648,83.747413460952,0.322431221283459,97.3170856594443,19.9539027733333,42.0355245409091,193.792370851489
"1080","E. tereticornis_Ambient_5","WTC3_ACidata_processed.csv","Jmax","New",61293.6669519012,38,211.928726818681,161.258289561528,30.3163089798039,0.226729278049882,71.014903713783,19.9539027733333,42.0355245409091,207.476868029201
"1081","E. tereticornis_Ambient_7","WTC3_ACidata_processed.csv","Vcmax","New",31816.7190339674,5,209.6847150949,101.277325095036,54.236561761537,3.81721274677907,1201.40921463987,20.0286456018182,42.0478338781818,204.962520199068
"1082","E. tereticornis_Ambient_7","WTC3_ACidata_processed.csv","Jmax","New",28093.1449454163,57,207.319855148812,185.454655798913,0,15.8601730457768,5000,20.0286456018182,42.0478338781818,202.59766025298
"1083","E. tereticornis_Ambient_9","WTC3_ACidata_processed.csv","Vcmax","New",8985.25038865838,39,185.660972211952,81.0376882334139,40.2582892321917,15.8643095730269,5000,20.0368589918182,42.066540527,180.93877731612
"1084","E. tereticornis_Ambient_9","WTC3_ACidata_processed.csv","Jmax","New",17377.1210681626,20,198.192803591556,154.264144109416,0,15.8586784201215,5000,20.0368589918182,42.066540527,193.470608695724
"1085","E. tereticornis_Elevated_10","WTC3_ACidata_processed.csv","Vcmax","New",NA,NA,NA,NA,NA,NA,NA,19.9421138772727,42.1070078063636,NA
"1086","E. tereticornis_Elevated_10","WTC3_ACidata_processed.csv","Jmax","New",NA,NA,NA,NA,NA,NA,NA,19.9421138772727,42.1070078063636,NA
"1087","E. tereticornis_Elevated_12","WTC3_ACidata_processed.csv","Vcmax","New",14939.443655674,28,150.543406035037,100.317835416891,51.350647545926,15.868604596933,5000,20.0675041890909,42.087942505,147.348119386961
"1088","E. tereticornis_Elevated_12","WTC3_ACidata_processed.csv","Jmax","New",NA,NA,NA,NA,NA,NA,NA,20.0675041890909,42.087942505,NA
"1089","E. tereticornis_Elevated_2","WTC3_ACidata_processed.csv","Vcmax","New",37945.0637451062,26,213.031517887094,89.9219086218126,60.5990493655703,0.564555958366601,176.777296747255,19.97742157,42.0813688809091,208.309322991262
"1090","E. tereticornis_Elevated_2","WTC3_ACidata_processed.csv","Jmax","New",47487.4162435116,23,217.293699194425,142.847339873291,12.9130012627522,2.01917612596265,637.522425900723,19.97742157,42.0813688809091,212.571504298593
"1091","E. tereticornis_Elevated_4","WTC3_ACidata_processed.csv","Vcmax","New",12267.9637015081,8,101.484714386256,68.894982198046,23.3536738765213,0.230228110733474,10.8767624322705,20.8835171781818,41.9152211263636,100.498591499575
"1092","E. tereticornis_Elevated_4","WTC3_ACidata_processed.csv","Jmax","New",10460.0732895321,8,100.049881986515,100.638931554722,0,5.89226108829362,9.00213373335763,20.8835171781818,41.9152211263636,99.0637590998343
"1093","E. tereticornis_Elevated_6","WTC3_ACidata_processed.csv","Vcmax","New",58149.2668118161,15,104.230840300636,108.26539882888,15.3073848177833,6.06863445076446,64.9942416281974,25.16514414,42.0218346345455,103.833632592237
"1094","E. tereticornis_Elevated_6","WTC3_ACidata_processed.csv","Jmax","New",44094.6096017765,20,102.01743448793,150.004809327115,0,6.00674745542124,50.9963425156048,25.16514414,42.0218346345455,101.620226779531
"1095","E. tereticornis_Elevated_8","WTC3_ACidata_processed.csv","Vcmax","New",13911.9550815577,33,112.27088347186,78.030511122577,42.0548335702166,0.593979376497211,187.447855328511,19.9795528736364,42.0082355845455,110.75795800689
"1096","E. tereticornis_Elevated_8","WTC3_ACidata_processed.csv","Jmax","New",18005.5074743939,8,114.850174807908,135.87898202723,0,0.73415014900642,232.233479005918,19.9795528736364,42.0082355845455,113.337249342937
"1097","E.clelandii_Summer","gwwACidata_processed_new.csv","Vcmax","New",2393.28691643337,7,53.0915002267377,55.7040926160255,0,0.446782712003423,9.64073951677133,25.8233272266667,34.9037152766667,55.0443106645672
"1098","E.clelandii_Summer","gwwACidata_processed_new.csv","Jmax","New",NA,NA,NA,NA,NA,NA,NA,25.8233272266667,34.9037152766667,NA
"1099","E.e.","Angelica_Varhammar_tropical_species_with_gs.csv","Vcmax","New",561.738571767758,22,132.987213324089,24.6664928278973,99.4441418188394,0.393149005685058,119.706273421011,20.112,40.61875,128.265018428257
"1100","E.e.","Angelica_Varhammar_tropical_species_with_gs.csv","Jmax","New",1983.99973813096,14,156.96205151468,57.8239635804179,45.3692943668055,0.47326655122701,147.221579673753,20.112,40.61875,152.239856618848
"1101","E.i.","Angelica_Varhammar_tropical_species_with_gs.csv","Vcmax","New",4017.86162557584,63,235.177997097623,86.0863019276449,50.6631481293088,0.356758377320565,114.663457068732,20.394,40.422,228.516974546746
"1102","E.i.","Angelica_Varhammar_tropical_species_with_gs.csv","Jmax","New",8188.98923782973,329,255.115135266736,160.487467447344,34.4901434233348,1.17180190414528,369.612006633435,20.394,40.422,248.454112715859
"1103","E.m.","Angelica_Varhammar_tropical_species_with_gs.csv","Vcmax","New",19618.6840427463,98,236.16974278929,80.5732480808987,46.685400382376,4.46999381542251,1402.40268646684,20.844,39.92,230.492271709644
